UMTRI_ID,Date,Accident Month          ,Accident Day            ,Accident Year           ,Time Of Day             ,Weather                 ,Total Motor Vehicles    ,Gps X Coordinate        ,Gps Y Coordinate        
750938,November 8th 2013,November,8th,2013,2:00 Pm -  3:00 Pm,Clear,2 Units,-83.69050743,42.25567063
752412,November 8th 2013,November,8th,2013,7:00 Am -  8:00 Am,Clear,2 Units,-83.70414856,42.30261227
752414,November 8th 2013,November,8th,2013,6:00 Pm -  7:00 Pm,Clear,2 Units,-83.7582589,42.28174105
752415,November 8th 2013,November,8th,2013,5:00 Pm -  6:00 Pm,Clear,2 Units,-83.70009061,42.24528713
752416,November 8th 2013,November,8th,2013,2:00 Pm -  3:00 Pm,Clear,2 Units,-83.72480763,42.24512087
758438,November 8th 2013,November,8th,2013,10:00 Pm - 11:00 Pm,Clear,1 Unit,-83.78420963,42.28182692
768307,November 8th 2013,November,8th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.71042729,42.2369039
768318,November 8th 2013,November,8th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.72939442,42.237298
739592,November 9th 2013,November,9th,2013,8:00 Pm -  9:00 Pm,Cloudy,2 Units,-83.69639518,42.25687425
744313,November 9th 2013,November,9th,2013,6:00 Pm -  7:00 Pm,Clear,1 Unit,-83.68554159,42.24540655
744317,November 9th 2013,November,9th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.73497449,42.26168164
746576,November 9th 2013,November,9th,2013,12:00 Noon -  1:00 Pm,Clear,2 Units,-83.74705587,42.28466062
747703,November 9th 2013,November,9th,2013,11:00 Pm - 12:00 Midnight,Rain,2 Units,-83.75012716,42.27032091
747704,November 9th 2013,November,9th,2013,8:00 Pm -  9:00 Pm,Clear,2 Units,-83.71344848,42.2299661
747705,November 9th 2013,November,9th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.7483753,42.28326507
748759,November 9th 2013,November,9th,2013,7:00 Pm -  8:00 Pm,Cloudy,2 Units,-83.76949858,42.26805637
748760,November 9th 2013,November,9th,2013,6:00 Pm -  7:00 Pm,Clear,2 Units,-83.74927055,42.24275079
750930,November 9th 2013,November,9th,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.69051528,42.25562861
750931,November 9th 2013,November,9th,2013,1:00 Pm -  2:00 Pm,Cloudy,2 Units,-83.74063547,42.27331801
750934,November 9th 2013,November,9th,2013,10:00 Am - 11:00 Am,Clear,2 Units,-83.738991,42.22943404
750935,November 9th 2013,November,9th,2013,4:00 Am -  5:00 Am,Clear,1 Unit,-83.70727522,42.30253211
744324,November 10th 2013,November,10th,2013,1:00 Am -  2:00 Am,Clear,1 Unit,-83.70870029,42.2589692
747700,November 10th 2013,November,10th,2013,6:00 Am -  7:00 Am,Clear,1 Unit,-83.71100026,42.27289521
749682,November 10th 2013,November,10th,2013,11:00 Am - 12:00 Noon,Cloudy,1 Unit,-83.72183334,42.27338005
749683,November 10th 2013,November,10th,2013,9:00 Am - 10:00 Am,Cloudy,2 Units,-83.74617744,42.27787567
738678,November 11th 2013,November,11th,2013,9:00 Pm - 10:00 Pm,Clear,1 Unit,-83.69209195,42.30522833
745663,November 11th 2013,November,11th,2013,3:00 Pm -  4:00 Pm,Rain,2 Units,-83.73192486,42.28649432
745665,November 11th 2013,November,11th,2013,3:00 Pm -  4:00 Pm,Rain,2 Units,-83.73104463,42.28039454
747672,November 11th 2013,November,11th,2013,8:00 Pm -  9:00 Pm,Clear,4 Units,-83.69603921,42.23032145
747693,November 11th 2013,November,11th,2013,8:00 Pm -  9:00 Pm,Cloudy,1 Unit,-83.74539697,42.30300046
747699,November 11th 2013,November,11th,2013,8:00 Pm -  9:00 Pm,Cloudy,1 Unit,-83.74499884,42.30326515
748757,November 11th 2013,November,11th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.75008148,42.25727061
748758,November 11th 2013,November,11th,2013,7:00 Am -  8:00 Am,Clear,1 Unit,-83.68478782,42.24543983
748764,November 11th 2013,November,11th,2013,9:00 Pm - 10:00 Pm,Clear,1 Unit,-83.69885167,42.27896364
748765,November 11th 2013,November,11th,2013,5:00 Pm -  6:00 Pm,Snow/blowing Snow,3 Units,-83.73922969,42.2436875
748766,November 11th 2013,November,11th,2013,4:00 Pm -  5:00 Pm,Snow/blowing Snow,2 Units,-83.73850969,42.24406886
748767,November 11th 2013,November,11th,2013,3:00 Pm -  4:00 Pm,Rain,2 Units,-83.6872355,42.30657922
748770,November 11th 2013,November,11th,2013,7:00 Am -  8:00 Am,Cloudy,2 Units,-83.738991,42.22943404
755709,November 11th 2013,November,11th,2013,6:00 Pm -  7:00 Pm,Snow/blowing Snow,1 Unit,-83.7600525,42.24292735
757697,November 11th 2013,November,11th,2013,7:00 Pm -  8:00 Pm,Snow/blowing Snow,2 Units,-83.71874962,42.2929391
763981,November 11th 2013,November,11th,2013,9:00 Am - 10:00 Am,Cloudy,3 Units,-83.78410743,42.28032124
763984,November 11th 2013,November,11th,2013,6:00 Am -  7:00 Am,Cloudy,1 Unit,-83.78525171,42.28336408
745662,November 12th 2013,November,12th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.7317495,42.28650363
745667,November 12th 2013,November,12th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.75019835,42.26365704
746575,November 12th 2013,November,12th,2013,7:00 Pm -  8:00 Pm,Cloudy,2 Units,-83.76229327,42.24643771
746581,November 12th 2013,November,12th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.70011254,42.2459083
747694,November 12th 2013,November,12th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.74356046,42.24370236
747695,November 12th 2013,November,12th,2013,10:00 Am - 11:00 Am,Clear,2 Units,-83.71426176,42.30058658
747696,November 12th 2013,November,12th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.72818543,42.27256927
747697,November 12th 2013,November,12th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.74407077,42.27944324
747698,November 12th 2013,November,12th,2013,7:00 Am -  8:00 Am,Clear,2 Units,-83.7542017,42.26410282
748763,November 12th 2013,November,12th,2013,7:00 Am -  8:00 Am,Clear,2 Units,-83.7277034,42.26084248
763978,November 12th 2013,November,12th,2013,7:00 Am -  8:00 Am,Clear,2 Units,-83.70165151,42.23307672
746580,November 13th 2013,November,13th,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.69676449,42.254398
747683,November 13th 2013,November,13th,2013,6:00 Pm -  7:00 Pm,Clear,1 Unit,-83.73141269,42.26777727
747686,November 13th 2013,November,13th,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.7435959,42.28622298
747687,November 13th 2013,November,13th,2013,2:00 Pm -  3:00 Pm,Clear,2 Units,-83.69229581,42.28800723
747688,November 13th 2013,November,13th,2013,9:00 Am - 10:00 Am,Clear,2 Units,-83.76272865,42.27708655
747689,November 13th 2013,November,13th,2013,11:00 Am - 12:00 Noon,Clear,2 Units,-83.70713915,42.31697789
747690,November 13th 2013,November,13th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.74837808,42.28381879
738647,November 14th 2013,November,14th,2013,10:00 Am - 11:00 Am,Clear,2 Units,-83.75098675,42.28062991
743074,November 14th 2013,November,14th,2013,6:00 Pm -  7:00 Pm,Clear,2 Units,-83.73913524,42.23682407
744312,November 14th 2013,November,14th,2013,5:00 Pm -  6:00 Pm,Clear,2 Units,-83.7116399,42.28697244
744319,November 14th 2013,November,14th,2013,9:00 Am - 10:00 Am,Cloudy,2 Units,-83.74422088,42.27178675
745661,November 14th 2013,November,14th,2013,4:00 Pm -  5:00 Pm,Clear,2 Units,-83.73787024,42.28036769
746574,November 14th 2013,November,14th,2013,10:00 Am - 11:00 Am,Clear,2 Units,-83.72508581,42.28709438
746577,November 14th 2013,November,14th,2013,6:00 Pm -  7:00 Pm,Clear,2 Units,-83.78422393,42.28158969
746578,November 14th 2013,November,14th,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.71196377,42.30214613
746579,November 14th 2013,November,14th,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.7324563,42.27591957
755731,November 14th 2013,November,14th,2013,5:00 Pm -  6:00 Pm,Clear,4 Units,-83.68712012,42.30853467
761542,November 14th 2013,November,14th,2013,5:00 Pm -  6:00 Pm,Clear,2 Units,-83.68730827,42.31170617
737197,November 15th 2013,November,15th,2013,4:00 Pm -  5:00 Pm,Cloudy,3 Units,-83.68295455,42.27479181
738609,November 15th 2013,November,15th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.72974779,42.28141283
738649,November 15th 2013,November,15th,2013,4:00 Pm -  5:00 Pm,Clear,2 Units,-83.75862898,42.28173933
743073,November 15th 2013,November,15th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.7457249,42.28601651
744308,November 15th 2013,November,15th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.73900102,42.22949052
744315,November 15th 2013,November,15th,2013,2:00 Pm -  3:00 Pm,Clear,2 Units,-83.77596219,42.27431669
744316,November 15th 2013,November,15th,2013,12:00 Noon -  1:00 Pm,Cloudy,2 Units,-83.70724912,42.30308294
744325,November 15th 2013,November,15th,2013,8:00 Pm -  9:00 Pm,Clear,1 Unit,-83.74683516,42.29448183
744513,November 15th 2013,November,15th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.73705095,42.27879014
738631,November 16th 2013,November,16th,2013,2:00 Am -  3:00 Am,Cloudy,3 Units,-83.74360082,42.28486952
738632,November 16th 2013,November,16th,2013,1:00 Am -  2:00 Am,Clear,2 Units,-83.7382146,42.27496693
737193,November 17th 2013,November,17th,2013,12:00 Midnight -  1:00 Am,Rain,1 Unit,-83.74830975,42.28489938
737194,November 17th 2013,November,17th,2013,9:00 Pm - 10:00 Pm,Severe Wind,1 Unit,-83.72576705,42.27579947
737195,November 17th 2013,November,17th,2013,7:00 Pm -  8:00 Pm,Other / Unknown,2 Units,-83.72848068,42.27514814
737196,November 17th 2013,November,17th,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.74930947,42.24274883
738608,November 17th 2013,November,17th,2013,11:00 Am - 12:00 Noon,Rain,2 Units,-83.71918177,42.29485375
738634,November 17th 2013,November,17th,2013,9:00 Am - 10:00 Am,Rain,2 Units,-83.72063113,42.23882335
742012,November 17th 2013,November,17th,2013,4:00 Am -  5:00 Am,Rain,1 Unit,-83.68752362,42.24505568
743072,November 17th 2013,November,17th,2013,1:00 Pm -  2:00 Pm,Rain,3 Units,-83.71171754,42.3022335
743075,November 17th 2013,November,17th,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.72345715,42.26884066
743076,November 17th 2013,November,17th,2013,3:00 Pm -  4:00 Pm,Rain,2 Units,-83.7131303,42.23295534
744320,November 17th 2013,November,17th,2013,10:00 Am - 11:00 Am,Cloudy,2 Units,-83.78097684,42.29934112
744322,November 17th 2013,November,17th,2013,8:00 Am -  9:00 Am,Rain,2 Units,-83.70351584,42.28835652
744323,November 17th 2013,November,17th,2013,6:00 Am -  7:00 Am,Clear,1 Unit,-83.69871561,42.27593434
705907,November 18th 2013,November,18th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.77017918,42.30352261
738607,November 18th 2013,November,18th,2013,9:00 Am - 10:00 Am,Cloudy,2 Units,-83.71909157,42.28738518
738635,November 18th 2013,November,18th,2013,2:00 Pm -  3:00 Pm,Cloudy,3 Units,-83.70877706,42.25897988
738636,November 18th 2013,November,18th,2013,11:00 Am - 12:00 Noon,Severe Wind,1 Unit,-83.76587364,42.2820409
738642,November 18th 2013,November,18th,2013,1:00 Pm -  2:00 Pm,Cloudy,2 Units,-83.7043236,42.30257902
738648,November 18th 2013,November,18th,2013,4:00 Pm -  5:00 Pm,Cloudy,2 Units,-83.77721157,42.2806552
738651,November 18th 2013,November,18th,2013,12:00 Noon -  1:00 Pm,Cloudy,2 Units,-83.74837545,42.28329421
738654,November 18th 2013,November,18th,2013,4:00 Pm -  5:00 Pm,Clear,2 Units,-83.72536752,42.26184774
742011,November 18th 2013,November,18th,2013,2:00 Am -  3:00 Am,Clear,2 Units,-83.68775068,42.2553278
742013,November 18th 2013,November,18th,2013,6:00 Pm -  7:00 Pm,Cloudy,2 Units,-83.73997686,42.24402122
738618,November 19th 2013,November,19th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.74036298,42.2602722
738637,November 19th 2013,November,19th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.74036309,42.26028663
738643,November 19th 2013,November,19th,2013,2:00 Pm -  3:00 Pm,Clear,2 Units,-83.78030533,42.28075425
738644,November 19th 2013,November,19th,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.70858243,42.24481925
738645,November 19th 2013,November,19th,2013,10:00 Am - 11:00 Am,Cloudy,2 Units,-83.738991,42.22943404
738646,November 19th 2013,November,19th,2013,10:00 Am - 11:00 Am,Clear,2 Units,-83.75401816,42.28159367
738650,November 19th 2013,November,19th,2013,7:00 Am -  8:00 Am,Clear,2 Units,-83.75429921,42.26410025
738652,November 19th 2013,November,19th,2013,6:00 Pm -  7:00 Pm,Clear,2 Units,-83.7283778,42.27271415
738655,November 19th 2013,November,19th,2013,2:00 Pm -  3:00 Pm,Cloudy,2 Units,-83.74036252,42.26021449
743409,November 19th 2013,November,19th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.71444677,42.28753264
750523,November 19th 2013,November,19th,2013,6:00 Am -  7:00 Am,Clear,1 Unit,-83.74567306,42.30477013
758448,November 19th 2013,November,19th,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.77620412,42.30125859
738617,November 20th 2013,November,20th,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.74392335,42.28114407
738638,November 20th 2013,November,20th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.74079795,42.27944376
738639,November 20th 2013,November,20th,2013,7:00 Pm -  8:00 Pm,Clear,2 Units,-83.74709242,42.28898009
738640,November 20th 2013,November,20th,2013,3:00 Pm -  4:00 Pm,Clear,2 Units,-83.73257471,42.27602071
738641,November 20th 2013,November,20th,2013,2:00 Pm -  3:00 Pm,Clear,3 Units,-83.68463203,42.24544577
726842,November 21st 2013,November,21st,2013,9:00 Pm - 10:00 Pm,Rain,2 Units,-83.72028544,42.261078
729703,November 21st 2013,November,21st,2013,5:00 Pm -  6:00 Pm,Rain,2 Units,-83.74057487,42.26969697
733728,November 21st 2013,November,21st,2013,9:00 Pm - 10:00 Pm,Rain,2 Units,-83.74087876,42.27188094
733743,November 21st 2013,November,21st,2013,2:00 Pm -  3:00 Pm,Cloudy,3 Units,-83.70202377,42.30266611
737190,November 21st 2013,November,21st,2013,9:00 Pm - 10:00 Pm,Rain,2 Units,-83.72028544,42.261078
737191,November 21st 2013,November,21st,2013,9:00 Pm - 10:00 Pm,Rain,2 Units,-83.72028544,42.261078
737192,November 21st 2013,November,21st,2013,7:00 Pm -  8:00 Pm,Rain,2 Units,-83.73470737,42.24405831
737203,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.73940753,42.24953971
737205,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.73235479,42.26326687
737528,November 21st 2013,November,21st,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.71011946,42.29398727
738598,November 21st 2013,November,21st,2013,1:00 Pm -  2:00 Pm,Cloudy,2 Units,-83.73900603,42.22951877
738599,November 21st 2013,November,21st,2013,12:00 Noon -  1:00 Pm,Cloudy,2 Units,-83.738991,42.22943404
738616,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.7207724,42.27506621
738619,November 21st 2013,November,21st,2013,2:00 Pm -  3:00 Pm,Cloudy,2 Units,-83.77449759,42.27094891
738620,November 21st 2013,November,21st,2013,11:00 Am - 12:00 Noon,Clear,2 Units,-83.73901355,42.22956114
738621,November 21st 2013,November,21st,2013,12:00 Noon -  1:00 Pm,Cloudy,3 Units,-83.73521695,42.26594796
738622,November 21st 2013,November,21st,2013,1:00 Pm -  2:00 Pm,Cloudy,2 Units,-83.69675195,42.25694871
738623,November 21st 2013,November,21st,2013,12:00 Noon -  1:00 Pm,Cloudy,4 Units,-83.73521695,42.26594796
738624,November 21st 2013,November,21st,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.73880799,42.28398943
739697,November 21st 2013,November,21st,2013,7:00 Pm -  8:00 Pm,Rain,2 Units,-83.69675195,42.25694871
739698,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.7392222,42.23976436
739699,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.74065465,42.2733037
739700,November 21st 2013,November,21st,2013,5:00 Pm -  6:00 Pm,Rain,2 Units,-83.73361652,42.27741699
739701,November 21st 2013,November,21st,2013,6:00 Pm -  7:00 Pm,Rain,2 Units,-83.74066098,42.28838447
739702,November 21st 2013,November,21st,2013,5:00 Pm -  6:00 Pm,Rain,2 Units,-83.69800086,42.27747614
739703,November 21st 2013,November,21st,2013,5:00 Pm -  6:00 Pm,Rain,1 Unit,-83.74734848,42.27954804
739704,November 21st 2013,November,21st,2013,4:00 Pm -  5:00 Pm,Rain,2 Units,-83.69763857,42.27742071
739711,November 21st 2013,November,21st,2013,7:00 Pm -  8:00 Pm,Rain,2 Units,-83.72984827,42.26078865
739712,November 21st 2013,November,21st,2013,8:00 Pm -  9:00 Pm,Rain,2 Units,-83.74558662,42.30241914
719648,November 22nd 2013,November,22nd,2013,12:00 Noon -  1:00 Pm,Cloudy,2 Units,-83.78804191,42.28277165
737204,November 22nd 2013,November,22nd,2013,12:00 Midnight -  1:00 Am,Rain,2 Units,-83.74085695,42.28119128
738625,November 22nd 2013,November,22nd,2013,11:00 Am - 12:00 Noon,Rain,2 Units,-83.76801635,42.29373777
738626,November 22nd 2013,November,22nd,2013,10:00 Am - 11:00 Am,Rain,2 Units,-83.69714778,42.2708859
738627,November 22nd 2013,November,22nd,2013,9:00 Am - 10:00 Am,Clear,2 Units,-83.74842152,42.28240766
738628,November 22nd 2013,November,22nd,2013,7:00 Am -  8:00 Am,Cloudy,2 Units,-83.70737046,42.30526885
738629,November 22nd 2013,November,22nd,2013,8:00 Am -  9:00 Am,Clear,2 Units,-83.7483753,42.28326507
738630,November 22nd 2013,November,22nd,2013,8:00 Am -  9:00 Am,Cloudy,3 Units,-83.68218858,42.27858757
739706,November 22nd 2013,November,22nd,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.75027585,42.267473
739707,November 22nd 2013,November,22nd,2013,1:00 Pm -  2:00 Pm,Clear,2 Units,-83.77399681,42.27046648
739708,November 22nd 2013,November,22nd,2013,1:00 Pm -  2:00 Pm,Cloudy,2 Units,-83.75688495,42.24492608
739709,November 22nd 2013,November,22nd,2013,11:00 Am - 12:00 Noon,Rain,1 Unit,-83.75013289,42.25220774
739710,November 22nd 2013,November,22nd,2013,5:00 Am -  6:00 Am,Cloudy,2 Units,-83.74837545,42.28329421
750530,November 22nd 2013,November,22nd,2013,6:00 Pm -  7:00 Pm,Clear,1 Unit,-83.78408527,42.27538905
706403,November 23rd 2013,November,23rd,2013,12:00 Noon -  1:00 Pm,Other / Unknown,2 Units,-83.74735007,42.28847065
724236,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.699727,42.23034878
729536,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.73096787,42.27762444
729694,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,3 Units,-83.73551327,42.28146969
730754,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.72563943,42.27055956
733742,November 23rd 2013,November,23rd,2013,11:00 Pm - 12:00 Midnight,Snow/blowing Snow,1 Unit,-83.72684741,42.2807185
733746,November 23rd 2013,November,23rd,2013,8:00 Pm -  9:00 Pm,Clear,2 Units,-83.74575856,42.28041246
733748,November 23rd 2013,November,23rd,2013,9:00 Pm - 10:00 Pm,Snow/blowing Snow,1 Unit,-83.7407301,42.27784258
733763,November 23rd 2013,November,23rd,2013,11:00 Am - 12:00 Noon,Cloudy,2 Units,-83.78530481,42.28320082
734801,November 23rd 2013,November,23rd,2013,12:00 Noon -  1:00 Pm,Clear,2 Units,-83.73895209,42.22943472
736082,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.74062791,42.27193414
736083,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.7393285,42.29117066
736086,November 23rd 2013,November,23rd,2013,11:00 Pm - 12:00 Midnight,Snow/blowing Snow,2 Units,-83.74325475,42.28679878
736087,November 23rd 2013,November,23rd,2013,11:00 Pm - 12:00 Midnight,Snow/blowing Snow,2 Units,-83.73040822,42.29635375
736088,November 23rd 2013,November,23rd,2013,11:00 Pm - 12:00 Midnight,Snow/blowing Snow,2 Units,-83.73775634,42.29066804
736089,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.72804803,42.27246579
736090,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.71908114,42.24411446
736092,November 23rd 2013,November,23rd,2013,11:00 Pm - 12:00 Midnight,Snow/blowing Snow,1 Unit,-83.72521343,42.27022316
736093,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,2 Units,-83.69546062,42.25816094
737179,November 23rd 2013,November,23rd,2013,10:00 Pm - 11:00 Pm,Snow/blowing Snow,3 Units,-83.740364,42.26040206
737182,November 23rd 2013,November,23rd,2013,9:00 Pm - 10:00 Pm,Snow/blowing Snow,1 Unit,-83.70894978,42.25900392
737183,November 23rd 2013,November,23rd,2013,9:00 Pm - 10:00 Pm,Snow/blowing Snow,2 Units,-83.7299456,42.26078531
737184,November 23rd 2013,November,23rd,2013,9:00 Pm - 10:00 Pm,Snow/blowing Snow,2 Units,-83.69562793,42.25699706
737185,November 23rd 2013,November,23rd,2013,3:00 Pm -  4:00 Pm,Cloudy,2 Units,-83.74585897,42.2822837
737186,November 23rd 2013,November,23rd,2013,12:00 Noon -  1:00 Pm,Cloudy,3 Units,-83.74831954,42.28477032
737187,November 23rd 2013,November,23rd,2013,11:00 Am - 12:00 Noon,Cloudy,2 Units,-83.74480384,42.28315496
737188,November 23rd 2013,November,23rd,2013,12:00 Noon -  1:00 Pm,Cloudy,2 Units,-83.74399275,42.28012598
737189,November 23rd 2013,November,23rd,2013,11:00 Am - 12:00 Noon,Clear,2 Units,-83.74598473,42.28135004
737198,November 23rd 2013,November,23rd,2013,10:00 Am - 11:00 Am,Clear,1 Unit,-83.74241589,42.26319986
737199,November 23rd 2013,November,23rd,2013,10:00 Am - 11:00 Am,Snow/blowing Snow,2 Units,-83.75101287,42.28150559
737200,November 23rd 2013,November,23rd,2013,10:00 Am - 11:00 Am,Snow/blowing Snow,2 Units,-83.78602821,42.28382695
737201,November 23rd 2013,November,23rd,2013,10:00 Am - 11:00 Am,Snow/blowing Snow,1 Unit,-83.78629856,42.28401586
737202,November 23rd 2013,November,23rd,2013,9:00 Am - 10:00 Am,Cloudy,2 Units,-83.74609008,42.27958333
737401,November 23rd 2013,November,23rd,2013,11:00 Am - 12:00 Noon,Cloudy,2 Units,-83.73908686,42.28124518
